cveproducto|ExistenciaMatriz|ExistenciaExpendio|VentaTotal|1|2|3|4|5|6|7|8|9|10|11|12|Producto|
CT0.1µf|16.00|13.00|5.00|0.00|4.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CUBIERTARJ-45|241.00|47.00|40.00|0.00|40.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
DHT22|26.00|2.00|1.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
DIP10INTCI|34.00|22.00|6.00|1.00|5.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
DIP2INTCI|555.00|86.00|16.00|0.00|9.00|7.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
DIP4INT|0.00|20.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
DIP4INTCI|1332.00|33.00|84.00|26.00|41.00|15.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
DIP6INTCI|510.00|25.00|9.00|6.00|3.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
DIP8INTCI|2668.00|77.00|53.00|24.00|23.00|6.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
DISAC2|0.00|4.00|4.00|0.00|4.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
DISACS|1065.00|158.00|28.00|3.00|11.00|11.00|3.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
DISCC16SEG|160.00|4.00|3.00|0.00|2.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
DISCC2|5.00|2.00|2.00|0.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
